action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,19116563,[],CHEMBL4371947,Inhibition of human transmembrane domain deficient FFAH expressed in Escherichia coli using AAMCA as substrate incubated for 1 min measured for 50 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Nc1ccc(C(=O)NC2CCC(=Cc3cccc(Oc4ccc(C(F)(F)F)cn4)c3)CC2)cn1,,,CHEMBL4371025,Bioorg Med Chem Lett,2019.0,"{'bei': '19.04', 'le': '0.36', 'lle': '3.29', 'sei': '9.90'}",CHEMBL4557596,,CHEMBL4557596,8.92,0,http://www.openphacts.org/units/Nanomolar,3190268,=,1,1,=,,IC50,nM,,1.2,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,nM,UO_0000065,,1.2
,,19116564,[],CHEMBL4371947,Inhibition of human transmembrane domain deficient FFAH expressed in Escherichia coli using AAMCA as substrate incubated for 1 min measured for 50 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1cc(C(=O)NC2CCC(=Cc3cccc(Oc4ccc(C(F)(F)F)cn4)c3)CC2)cnc1N,,,CHEMBL4371025,Bioorg Med Chem Lett,2019.0,"{'bei': '13.77', 'le': '0.26', 'lle': '0.71', 'sei': '7.37'}",CHEMBL4587800,,CHEMBL4587800,6.64,0,http://www.openphacts.org/units/Nanomolar,3190269,=,1,1,=,,IC50,nM,,227.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,nM,UO_0000065,,227.0
,,19116565,[],CHEMBL4371947,Inhibition of human transmembrane domain deficient FFAH expressed in Escherichia coli using AAMCA as substrate incubated for 1 min measured for 50 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Cc1cc(C(=O)NC2CCC(=Cc3cccc(Oc4ccc(C(F)(F)F)cn4)c3)CC2)cnc1N,,,CHEMBL4371025,Bioorg Med Chem Lett,2019.0,"{'bei': '18.42', 'le': '0.35', 'lle': '2.96', 'sei': '9.86'}",CHEMBL4474161,,CHEMBL4474161,8.89,0,http://www.openphacts.org/units/Nanomolar,3190270,=,1,1,=,,IC50,nM,,1.3,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,nM,UO_0000065,,1.3
,,19116566,[],CHEMBL4371947,Inhibition of human transmembrane domain deficient FFAH expressed in Escherichia coli using AAMCA as substrate incubated for 1 min measured for 50 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Nc1ncc(C(=O)NC2CCC(=Cc3cccc(Oc4ccc(C(F)(F)F)cn4)c3)CC2)cn1,,,CHEMBL4371025,Bioorg Med Chem Lett,2019.0,"{'bei': '15.08', 'le': '0.28', 'lle': '2.06', 'sei': '6.87'}",CHEMBL4578910,,CHEMBL4578910,7.08,0,http://www.openphacts.org/units/Nanomolar,3190271,=,1,1,=,,IC50,nM,,83.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,nM,UO_0000065,,83.0
,,19116567,[],CHEMBL4371947,Inhibition of human transmembrane domain deficient FFAH expressed in Escherichia coli using AAMCA as substrate incubated for 1 min measured for 50 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000019,assay format,Nc1ncc(C(=O)NC2CCC(=Cc3cccc(Oc4ccc(C(F)(F)F)cn4)c3)CC2)cn1,,,CHEMBL4371025,Bioorg Med Chem Lett,2019.0,"{'bei': '19.64', 'le': '0.37', 'lle': '4.20', 'sei': '8.95'}",CHEMBL4438972,,CHEMBL4438972,9.22,0,http://www.openphacts.org/units/Nanomolar,3190272,=,1,1,=,,IC50,nM,,0.6,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,nM,UO_0000065,,0.6
,,19306737,[],CHEMBL4415173,Inhibition of FAAH (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,O=C(COc1ccc(-c2ccccc2)cc1)Nc1cccc(-c2nc3cccnc3[nH]2)c1,,,CHEMBL4414553,Eur J Med Chem,2019.0,"{'bei': '11.62', 'le': '0.21', 'lle': '-0.42', 'sei': '6.12'}",CHEMBL4593604,,CHEMBL4593604,4.89,0,http://www.openphacts.org/units/Nanomolar,3223762,=,1,1,=,,IC50,nM,,13000.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,uM,UO_0000065,,13.0
,,19306738,[],CHEMBL4415173,Inhibition of FAAH (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,O=C(COc1ccc(-c2ccccc2)cc1)Nc1cccc(-c2nc3ncccc3o2)c1,,,CHEMBL4414553,Eur J Med Chem,2019.0,"{'bei': '14.71', 'le': '0.26', 'lle': '0.63', 'sei': '8.03'}",CHEMBL4446866,,CHEMBL4446866,6.20,0,http://www.openphacts.org/units/Nanomolar,3223763,=,1,1,=,,IC50,nM,,630.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,uM,UO_0000065,,0.63
,,19306739,[],CHEMBL4415173,Inhibition of FAAH (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,CCC/C=C/COCC(=O)Nc1cccc(-c2nc3cccnc3[nH]2)c1,,,CHEMBL4414553,Eur J Med Chem,2019.0,"{'bei': '11.80', 'le': '0.22', 'lle': '0.20', 'sei': '5.18'}",CHEMBL4527720,,CHEMBL4527720,4.14,0,http://www.openphacts.org/units/Nanomolar,3223764,=,1,1,=,,IC50,nM,,73000.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,uM,UO_0000065,,73.0
,,19306740,[],CHEMBL4415173,Inhibition of FAAH (unknown origin),B,,,BAO_0000190,BAO_0000357,single protein format,CCC/C=C/COCC(=O)Nc1cccc(-c2nc3ncccc3o2)c1,,,CHEMBL4414553,Eur J Med Chem,2019.0,"{'bei': '13.57', 'le': '0.25', 'lle': '0.57', 'sei': '6.17'}",CHEMBL4518502,,CHEMBL4518502,4.77,0,http://www.openphacts.org/units/Nanomolar,3223765,=,1,1,=,,IC50,nM,,17000.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,uM,UO_0000065,,17.0
,Not Determined,19313095,[],CHEMBL4416546,Inhibition of human FAAH expressed in baculovirus infected Sf9 cells using N-(6-methoxypyridin-3-yl)octanamide as substrate measured for 15 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O,,,CHEMBL4414618,J Med Chem,2019.0,,CHEMBL367149,DOCONEXENT,CHEMBL367149,,0,,3224885,,1,0,,,IC50,,,,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,,,,
,Not Determined,19313096,[],CHEMBL4416546,Inhibition of human FAAH expressed in baculovirus infected Sf9 cells using N-(6-methoxypyridin-3-yl)octanamide as substrate measured for 15 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)NCCO,,,CHEMBL4414618,J Med Chem,2019.0,,CHEMBL458095,,CHEMBL458095,,0,,3224888,,1,0,,,IC50,,,,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,,,,
,,19313097,[],CHEMBL4416546,Inhibition of human FAAH expressed in baculovirus infected Sf9 cells using N-(6-methoxypyridin-3-yl)octanamide as substrate measured for 15 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)NCCO,,,CHEMBL4414618,J Med Chem,2019.0,,CHEMBL1482206,,CHEMBL1482206,,0,http://www.openphacts.org/units/Nanomolar,3224894,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,uM,UO_0000065,,50.0
,,19313098,[],CHEMBL4416546,Inhibition of human FAAH expressed in baculovirus infected Sf9 cells using N-(6-methoxypyridin-3-yl)octanamide as substrate measured for 15 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)NC(C)CO,,,CHEMBL4414618,J Med Chem,2019.0,,CHEMBL4459444,,CHEMBL4459444,,0,http://www.openphacts.org/units/Nanomolar,3224902,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,uM,UO_0000065,,50.0
,,19313099,[],CHEMBL4416546,Inhibition of human FAAH expressed in baculovirus infected Sf9 cells using N-(6-methoxypyridin-3-yl)octanamide as substrate measured for 15 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)NC(CO)CO,,,CHEMBL4414618,J Med Chem,2019.0,,CHEMBL3358292,,CHEMBL3358292,,0,http://www.openphacts.org/units/Nanomolar,3224904,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,uM,UO_0000065,,50.0
,,19313100,[],CHEMBL4416546,Inhibition of human FAAH expressed in baculovirus infected Sf9 cells using N-(6-methoxypyridin-3-yl)octanamide as substrate measured for 15 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)NCC(O)CO,,,CHEMBL4414618,J Med Chem,2019.0,,CHEMBL3358295,,CHEMBL3358295,,0,http://www.openphacts.org/units/Nanomolar,3224905,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,uM,UO_0000065,,50.0
,,19313101,[],CHEMBL4416546,Inhibition of human FAAH expressed in baculovirus infected Sf9 cells using N-(6-methoxypyridin-3-yl)octanamide as substrate measured for 15 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)NCC(=O)O,,,CHEMBL4414618,J Med Chem,2019.0,"{'bei': '13.14', 'le': '0.25', 'lle': '-0.60', 'sei': '7.63'}",CHEMBL1365657,,CHEMBL1365657,5.07,0,http://www.openphacts.org/units/Nanomolar,3224908,=,1,1,=,,IC50,nM,,8600.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,uM,UO_0000065,,8.6
,,19313102,[],CHEMBL4416546,Inhibition of human FAAH expressed in baculovirus infected Sf9 cells using N-(6-methoxypyridin-3-yl)octanamide as substrate measured for 15 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)NCCCO,,,CHEMBL4414618,J Med Chem,2019.0,,CHEMBL4440957,,CHEMBL4440957,,0,http://www.openphacts.org/units/Nanomolar,3224910,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,uM,UO_0000065,,50.0
,,19313103,[],CHEMBL4416546,Inhibition of human FAAH expressed in baculovirus infected Sf9 cells using N-(6-methoxypyridin-3-yl)octanamide as substrate measured for 15 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)NCCOCCO,,,CHEMBL4414618,J Med Chem,2019.0,,CHEMBL4468536,,CHEMBL4468536,,0,http://www.openphacts.org/units/Nanomolar,3224911,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,uM,UO_0000065,,50.0
,,19313104,[],CHEMBL4416546,Inhibition of human FAAH expressed in baculovirus infected Sf9 cells using N-(6-methoxypyridin-3-yl)octanamide as substrate measured for 15 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)NS(=O)(=O)C(C)(C)C,,,CHEMBL4414618,J Med Chem,2019.0,,CHEMBL4523010,,CHEMBL4523010,,0,http://www.openphacts.org/units/Nanomolar,3224922,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,uM,UO_0000065,,50.0
,,19313105,[],CHEMBL4416546,Inhibition of human FAAH expressed in baculovirus infected Sf9 cells using N-(6-methoxypyridin-3-yl)octanamide as substrate measured for 15 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)NS(=O)(=O)Cc1ccccc1,,,CHEMBL4414618,J Med Chem,2019.0,,CHEMBL4562584,,CHEMBL4562584,,0,http://www.openphacts.org/units/Nanomolar,3224928,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,uM,UO_0000065,,50.0
,,19313106,[],CHEMBL4416546,Inhibition of human FAAH expressed in baculovirus infected Sf9 cells using N-(6-methoxypyridin-3-yl)octanamide as substrate measured for 15 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)NS(=O)(=O)c1ccc(F)cc1,,,CHEMBL4414618,J Med Chem,2019.0,,CHEMBL4593972,,CHEMBL4593972,,0,http://www.openphacts.org/units/Nanomolar,3224931,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,uM,UO_0000065,,50.0
,,19313107,[],CHEMBL4416546,Inhibition of human FAAH expressed in baculovirus infected Sf9 cells using N-(6-methoxypyridin-3-yl)octanamide as substrate measured for 15 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)NS(=O)(=O)c1ccc(C(F)(F)F)cc1,,,CHEMBL4414618,J Med Chem,2019.0,,CHEMBL4453007,,CHEMBL4453007,,0,http://www.openphacts.org/units/Nanomolar,3224933,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,uM,UO_0000065,,50.0
,,19313108,[],CHEMBL4416546,Inhibition of human FAAH expressed in baculovirus infected Sf9 cells using N-(6-methoxypyridin-3-yl)octanamide as substrate measured for 15 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)NS(=O)(=O)c1ccc(OC(F)(F)F)cc1,,,CHEMBL4414618,J Med Chem,2019.0,,CHEMBL4564609,,CHEMBL4564609,,0,http://www.openphacts.org/units/Nanomolar,3224934,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,uM,UO_0000065,,50.0
,,19313109,[],CHEMBL4416546,Inhibition of human FAAH expressed in baculovirus infected Sf9 cells using N-(6-methoxypyridin-3-yl)octanamide as substrate measured for 15 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)NS(=O)(=O)c1ccc([N+](=O)[O-])cc1,,,CHEMBL4414618,J Med Chem,2019.0,"{'bei': '8.67', 'le': '0.17', 'lle': '-2.44', 'sei': '4.18'}",CHEMBL4436501,,CHEMBL4436501,4.44,0,http://www.openphacts.org/units/Nanomolar,3224935,=,1,1,=,,IC50,nM,,36000.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,uM,UO_0000065,,36.0
,Not Determined,19313110,[],CHEMBL4416546,Inhibition of human FAAH expressed in baculovirus infected Sf9 cells using N-(6-methoxypyridin-3-yl)octanamide as substrate measured for 15 mins by fluorescence based assay,B,,,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,,,CHEMBL4414618,J Med Chem,2019.0,,CHEMBL914,FEXOFENADINE,CHEMBL914,,0,,3224939,,1,0,,,IC50,,,,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,,,,
,,19369456,[],CHEMBL4424607,Inhibition of FAAH in human U937 cell homogenates using [ethanolamine-1-3H]AEA as substrate after 15 mins by liquid scintillation spectroscopy,B,,,BAO_0000190,BAO_0000019,assay format,CCCCc1ccc(C(=O)C2CCN(C(=O)c3ccc(F)c(O)c3)CC2)cc1,,,CHEMBL4422672,J Med Chem,2019.0,"{'bei': '14.33', 'le': '0.27', 'lle': '0.88', 'sei': '9.54'}",CHEMBL4466342,,CHEMBL4466342,5.50,0,http://www.openphacts.org/units/Nanomolar,3241902,=,1,1,=,,IC50,nM,,3200.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,uM,UO_0000065,,3.2
,,19369457,[],CHEMBL4424607,Inhibition of FAAH in human U937 cell homogenates using [ethanolamine-1-3H]AEA as substrate after 15 mins by liquid scintillation spectroscopy,B,,,BAO_0000190,BAO_0000019,assay format,CC(C)c1ccc(C(=O)C2CCN(C(=O)c3ccc(F)c(O)c3)CC2)cc1,,,CHEMBL4422672,J Med Chem,2019.0,"{'bei': '16.24', 'le': '0.30', 'lle': '1.61', 'sei': '10.41'}",CHEMBL4534867,,CHEMBL4534867,6.00,0,http://www.openphacts.org/units/Nanomolar,3241901,=,1,1,=,,IC50,nM,,1000.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,uM,UO_0000065,,1.0
,,19369458,[],CHEMBL4424607,Inhibition of FAAH in human U937 cell homogenates using [ethanolamine-1-3H]AEA as substrate after 15 mins by liquid scintillation spectroscopy,B,,,BAO_0000190,BAO_0000019,assay format,CCCCc1ccc(C(=O)C2CCN(C(=O)c3cc(O)ccc3F)CC2)cc1,,,CHEMBL4422672,J Med Chem,2019.0,,CHEMBL4575018,,CHEMBL4575018,,0,http://www.openphacts.org/units/Nanomolar,3241900,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,uM,UO_0000065,,10.0
,,19369459,[],CHEMBL4424607,Inhibition of FAAH in human U937 cell homogenates using [ethanolamine-1-3H]AEA as substrate after 15 mins by liquid scintillation spectroscopy,B,,,BAO_0000190,BAO_0000019,assay format,CC(C)c1ccc(C(=O)C2CCN(C(=O)c3cc(O)ccc3F)CC2)cc1,,,CHEMBL4422672,J Med Chem,2019.0,,CHEMBL4536045,,CHEMBL4536045,,0,http://www.openphacts.org/units/Nanomolar,3241899,>,1,1,>,,IC50,nM,,10000.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,uM,UO_0000065,,10.0
,,19371528,[],CHEMBL4424992,Inhibition of recombinant human FAAH using N-arachidonyl-7-amino-4-methylcoumarin as substrate preincubated for 20 mins followed by substrate addition and measured after 30 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCCCCCCCCCCCCC(=O)NCc1ccccc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4422692,J Nat Prod,2019.0,,CHEMBL2415104,,CHEMBL2415104,,0,http://www.openphacts.org/units/Nanomolar,3242287,>,1,1,>,,IC50,nM,,500000.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,uM,UO_0000065,,500.0
,,19371530,[],CHEMBL4424992,Inhibition of recombinant human FAAH using N-arachidonyl-7-amino-4-methylcoumarin as substrate preincubated for 20 mins followed by substrate addition and measured after 30 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCCC/C=C\CCCCCCCC(=O)NCc1ccccc1,,,CHEMBL4422692,J Nat Prod,2019.0,"{'bei': '12.86', 'le': '0.24', 'lle': '-2.56', 'sei': '16.42'}",CHEMBL1223510,,CHEMBL1223510,4.78,0,http://www.openphacts.org/units/Nanomolar,3242288,=,1,1,=,,IC50,nM,,16700.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,uM,UO_0000065,,16.7
,,19371532,[],CHEMBL4424992,Inhibition of recombinant human FAAH using N-arachidonyl-7-amino-4-methylcoumarin as substrate preincubated for 20 mins followed by substrate addition and measured after 30 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCCCCC/C=C\CCCCCCCC(=O)NCc1cccc(OC)c1,,,CHEMBL4422692,J Nat Prod,2019.0,"{'bei': '12.35', 'le': '0.23', 'lle': '-2.39', 'sei': '12.94'}",CHEMBL2415105,,CHEMBL2415105,4.96,0,http://www.openphacts.org/units/Nanomolar,3242289,=,1,1,=,,IC50,nM,,11000.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,uM,UO_0000065,,11.0
,,19371534,[],CHEMBL4424992,Inhibition of recombinant human FAAH using N-arachidonyl-7-amino-4-methylcoumarin as substrate preincubated for 20 mins followed by substrate addition and measured after 30 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCc1ccccc1,,,CHEMBL4422692,J Nat Prod,2019.0,"{'bei': '13.44', 'le': '0.25', 'lle': '-2.15', 'sei': '17.07'}",CHEMBL2415106,,CHEMBL2415106,4.97,0,http://www.openphacts.org/units/Nanomolar,3242290,=,1,1,=,,IC50,nM,,10800.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,uM,UO_0000065,,10.8
,,19371536,[],CHEMBL4424992,Inhibition of recombinant human FAAH using N-arachidonyl-7-amino-4-methylcoumarin as substrate preincubated for 20 mins followed by substrate addition and measured after 30 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCCC/C=C\C/C=C\CCCCCCCC(=O)NCc1cccc(OC)c1,,,CHEMBL4422692,J Nat Prod,2019.0,"{'bei': '12.48', 'le': '0.23', 'lle': '-2.13', 'sei': '13.01'}",CHEMBL2413160,,CHEMBL2413160,4.99,0,http://www.openphacts.org/units/Nanomolar,3242291,=,1,1,=,,IC50,nM,,10300.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,uM,UO_0000065,,10.3
,,19371538,[],CHEMBL4424992,Inhibition of recombinant human FAAH using N-arachidonyl-7-amino-4-methylcoumarin as substrate preincubated for 20 mins followed by substrate addition and measured after 30 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)NCc1ccccc1,,,CHEMBL4422692,J Nat Prod,2019.0,"{'bei': '11.91', 'le': '0.22', 'lle': '-2.51', 'sei': '15.05'}",CHEMBL2413161,,CHEMBL2413161,4.38,0,http://www.openphacts.org/units/Nanomolar,3242292,=,1,1,=,,IC50,nM,,41800.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,uM,UO_0000065,,41.8
,,19371540,[],CHEMBL4424992,Inhibition of recombinant human FAAH using N-arachidonyl-7-amino-4-methylcoumarin as substrate preincubated for 20 mins followed by substrate addition and measured after 30 mins by fluorescence assay,B,,,BAO_0000190,BAO_0000357,single protein format,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)NCc1cccc(OC)c1,,,CHEMBL4422692,J Nat Prod,2019.0,"{'bei': '12.23', 'le': '0.23', 'lle': '-2.04', 'sei': '12.69'}",CHEMBL2413162,,CHEMBL2413162,4.86,0,http://www.openphacts.org/units/Nanomolar,3242293,=,1,1,=,,IC50,nM,,13700.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,uM,UO_0000065,,13.7
,,19371543,[],CHEMBL4424994,Inhibition of FAAH in human U937 cell homogenates using [14C]-AEA as substrate preincubated for 15 mins followed by substrate addition and measured after 15 mins by liquid scintillation counting method,B,,,BAO_0000190,BAO_0000019,assay format,CC(C)CNC(=O)/C=C/C=C/CCCCCC/C=C/c1ccc2c(c1)OCO2,,,CHEMBL4422692,J Nat Prod,2019.0,"{'bei': '11.29', 'le': '0.21', 'lle': '-1.32', 'sei': '9.10'}",CHEMBL404184,GUINEENSINE,CHEMBL404184,4.33,0,http://www.openphacts.org/units/Nanomolar,3242294,=,1,1,=,,IC50,nM,,46800.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,uM,UO_0000065,,46.8
,,20629583,[],CHEMBL4610454,Inhibition of recombinant human FAAH expressed in Escherichia coli using fluorogenic AAMCA as substrate by fluorimetric assay,B,,,BAO_0000190,BAO_0000019,assay format,COc1cccc(-c2ccc(S(=O)(=O)NC3(C)CN(C#N)C3)cc2)c1,,,CHEMBL4609990,Bioorg Med Chem,2020.0,"{'bei': '21.68', 'le': '0.42', 'lle': '5.55', 'sei': '9.40'}",CHEMBL4643588,,CHEMBL4643588,7.75,0,http://www.openphacts.org/units/Nanomolar,3471431,=,1,1,=,,IC50,nM,,17.8,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,nM,UO_0000065,,17.8
,,20629584,[],CHEMBL4610454,Inhibition of recombinant human FAAH expressed in Escherichia coli using fluorogenic AAMCA as substrate by fluorimetric assay,B,,,BAO_0000190,BAO_0000019,assay format,COc1cccc(-c2ccc(S(=O)(=O)N3CCC34CN(C#N)C4)cc2)c1,,,CHEMBL4609990,Bioorg Med Chem,2020.0,"{'bei': '21.63', 'le': '0.42', 'lle': '5.70', 'sei': '10.85'}",CHEMBL4637755,,CHEMBL4637755,7.99,0,http://www.openphacts.org/units/Nanomolar,3471433,=,1,1,=,,IC50,nM,,10.2,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,nM,UO_0000065,,10.2
,,20629585,[],CHEMBL4610454,Inhibition of recombinant human FAAH expressed in Escherichia coli using fluorogenic AAMCA as substrate by fluorimetric assay,B,,,BAO_0000190,BAO_0000019,assay format,COc1cccc(-c2ccc(COC3(C)CN(C#N)C3)cc2)c1,,,CHEMBL4609990,Bioorg Med Chem,2020.0,"{'bei': '30.62', 'le': '0.56', 'lle': '6.01', 'sei': '20.76'}",CHEMBL4641417,,CHEMBL4641417,9.44,0,http://www.openphacts.org/units/Nanomolar,3471424,=,1,1,=,,IC50,nM,,0.36,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,nM,UO_0000065,,0.36
,,20629586,[],CHEMBL4610454,Inhibition of recombinant human FAAH expressed in Escherichia coli using fluorogenic AAMCA as substrate by fluorimetric assay,B,,,BAO_0000190,BAO_0000019,assay format,COc1cccc(-c2ccc(COC3(c4ccccc4)CN(C#N)C3)cc2)c1,,,CHEMBL4609990,Bioorg Med Chem,2020.0,"{'bei': '19.48', 'le': '0.35', 'lle': '2.64', 'sei': '15.86'}",CHEMBL4641400,,CHEMBL4641400,7.21,0,http://www.openphacts.org/units/Nanomolar,3471425,=,1,1,=,,IC50,nM,,61.0,CHEMBL2243,Homo sapiens,Anandamide amidohydrolase,9606,,,IC50,nM,UO_0000065,,61.0
